EPOCH,LeNet_Train_Acc,LeNet_Train_Loss,LeNet_Valid_Acc,LenNet_Valid_Loss,VGGNet_Train_Acc,VGGNet_Train_Loss,VGGNet_Valid_Acc,VGGNet_Valid_Loss
1,75.26695379612019,80.25711993169321,75.37414969770816,78.71259727310431,,,,
2,87.96860266571524,41.51409584391375,85.03401361355165,48.779370461056295,,,,
3,89.71686332475343,32.8472264327122,84.12698411346834,48.68341745981892,,,,
4,90.90190881520935,28.50004533328217,84.51247169046987,54.35344430413139,,,,
5,95.08906954815363,16.44202275349545,89.18367344776249,37.183912150517465,,,,
6,95.91987563393562,13.303875961839415,89.61451250409324,34.93728085710348,,,,
7,95.42546955834756,14.089476523086434,88.57142860116332,39.643997249508686,,,,
8,96.7430362649405,10.12151945457173,88.82086170773927,40.11083956528957,,,,
9,98.15489691378475,6.366051020422886,91.31519277349892,31.718514952729425,,,,
10,98.30780600932746,5.69381127236143,91.40589571864156,32.075366960743104,,,,
11,98.59578480593288,4.331023493308093,91.20181403733166,30.99418215794159,,,,
12,98.54226662249292,4.482578457247916,90.79365076932237,38.141179775743225,,,,
13,97.78281811463086,6.4640822079341715,89.45578231833149,48.02564434544289,,,,
14,98.62636662504141,4.191942638690089,91.72335598744503,34.119612487785886,,,,
15,98.62891510996712,4.099300048048706,92.67573696415441,29.427898702803784,,,,
16,98.59323632100715,4.030764593526796,93.01587302127933,27.647714379198398,,,,
17,99.28387573587503,2.308919835846518,92.76643991200021,32.396773179426006,,,,
18,99.151354519738,2.507677683603421,92.3356009124358,36.974124241892966,,,,
19,98.75888784117842,3.8034461502130696,92.85714283281443,34.84078330109387,,,,
20,98.78182420550982,3.8109948897396593,93.35600907299795,35.19256361403561,,,,
21,99.58714544203471,1.327704003329511,93.7414966283742,30.605126570697976,,,,
22,98.90415148194398,3.1821320021004427,91.47392292952591,40.88095360937488,,,,
23,99.36033028364636,1.9241617763020695,93.42403625685071,32.418700956522954,,,,
24,99.8241545401259,0.6686367209407127,94.05895691880292,33.71099164583926,,,,
25,99.54382119829761,1.3664046583560117,93.3786847829278,34.892731849139516,,,,
26,98.30780600932746,4.830377314613483,90.38548752834467,48.65431077419516,,,,
27,99.01373633374959,2.9020672651002632,93.99092970791858,32.24731165225386,,,,
28,99.74005453757741,0.765886655845171,93.78684804823394,34.85263611300002,,,,
29,99.301715130355,2.1199303903996594,92.74376419936718,35.86817399110121,,,,
30,99.27113331124646,2.1460970509990354,93.4693877578052,34.960047027089125,,,,
